weight,latitude,longitude
35,57.7084929,11.9247604
35,57.7086497,11.9248949
34,57.7087544,11.9249852
34,57.7087544,11.9249852
33,57.7087544,11.9249852
32,57.7086497,11.9248949
55,57.7084929,11.9247604
54,57.7087544,11.9249852
53,57.7084929,11.9247604
50,57.7086497,11.9248949
49,57.7086497,11.9248949
49,57.7086497,11.9248949
19,57.7072095,11.9231537
19,57.7070694,11.9229852
19,57.7069221,11.9240041
17,57.7069602,11.9237345
16,57.7070325,11.9252449
28,57.7069221,11.9240041
28,57.7072095,11.9231537
28,57.7072095,11.9231537
27,57.7069221,11.9240041
27,57.7072095,11.9231537
27,57.7072095,11.9231537
26,57.7072095,11.9231537
26,57.7071223,11.9237698
26,57.7069602,11.9237345
26,57.7070276,11.9232776
24,57.7070801,11.9240672
24,57.7070276,11.9232776
24,57.7069221,11.9240041
24,57.7069602,11.9237345
24,57.7070694,11.9229852
35,57.7072095,11.9231537
35,57.7070694,11.9229852
34,57.7071223,11.9237698
34,57.7069221,11.9240041
34,57.7069602,11.9237345
34,57.7070801,11.9240672
34,57.7071223,11.9237698
33,57.7070694,11.9229852
33,57.7072095,11.9231537
33,57.7071223,11.9237698
33,57.7068632,11.9244336
33,57.7070801,11.9240672
33,57.7070801,11.9240672
33,57.7070325,11.9252449
32,57.7071223,11.9237698
32,57.7067549,11.9251954
32,57.7072095,11.9231537
39,57.7067549,11.9251954
38,57.7071223,11.9237698
38,57.7068632,11.9244336
38,57.7068632,11.9244336
37,57.7072095,11.9231537
37,57.7068267,11.9246856
37,57.7068632,11.9244336
37,57.7070276,11.9232776
37,57.7072095,11.9231537
36,57.7070694,11.9229852
36,57.7067549,11.9251954
36,57.7070801,11.9240672
36,57.7070276,11.9232776
36,57.7069221,11.9240041
42,57.7070801,11.9240672
42,57.7069602,11.9237345
42,57.7068267,11.9246856
41,57.7070694,11.9229852
41,57.7069602,11.9237345
40,57.7071223,11.9237698
45,57.7069602,11.9237345
45,57.7069221,11.9240041
45,57.7069602,11.9237345
45,57.7069221,11.9240041
44,57.7071223,11.9237698
44,57.7070694,11.9229852
44,57.7070325,11.9252449
48,57.7070276,11.9232776
48,57.7072095,11.9231537
55,57.7070801,11.9240672
55,57.7072095,11.9231537
55,57.7072095,11.9231537
55,57.7067895,11.924943
55,57.7070276,11.9232776
55,57.7072095,11.9231537
54,57.7070956,11.9247169
54,57.7070801,11.9240672
54,57.7069221,11.9240041
54,57.7068632,11.9244336
54,57.7070325,11.9252449
53,57.7070801,11.9240672
53,57.7070325,11.9252449
52,57.7071223,11.9237698
52,57.7070325,11.9252449
52,57.7070276,11.9232776
59,57.7067895,11.924943
59,57.7070956,11.9247169
58,57.7070801,11.9240672
58,57.7070694,11.9229852
58,57.7070325,11.9252449
58,57.7070538,11.9250143
58,57.7069602,11.9237345
57,57.7069221,11.9240041
57,57.7070538,11.9250143
57,57.7070538,11.9250143
57,57.7072095,11.9231537
57,57.7070325,11.9252449
56,57.7067895,11.924943
56,57.7072095,11.9231537
56,57.7070694,11.9229852
56,57.7072095,11.9231537
56,57.7070538,11.9250143
56,57.7070538,11.9250143
56,57.7068632,11.9244336
56,57.7070276,11.9232776
61,57.7070538,11.9250143
61,57.7068267,11.9246856
61,57.7070276,11.9232776
60,57.7068632,11.9244336
60,57.7067549,11.9251954
60,57.7071223,11.9237698
66,57.7070276,11.9232776
66,57.7070801,11.9240672
66,57.7070956,11.9247169
66,57.7070276,11.9232776
65,57.7070956,11.9247169
65,57.7070325,11.9252449
65,57.7068632,11.9244336
64,57.7070325,11.9252449
64,57.7070956,11.9247169
64,57.7067895,11.924943
70,57.7069602,11.9237345
70,57.7070325,11.9252449
70,57.7069221,11.9240041
70,57.70887,11.97456
70,57.7067895,11.924943
70,57.7069221,11.9240041
69,57.7067549,11.9251954
69,57.7069602,11.9237345
69,57.7070276,11.9232776
69,57.7069602,11.9237345
68,57.7070276,11.9232776
68,57.7067895,11.924943
68,57.7067895,11.924943
68,57.7070538,11.9250143
74,57.7067549,11.9251954
74,57.7068267,11.9246856
74,57.7068632,11.9244336
73,57.7067549,11.9251954
73,57.7070956,11.9247169
73,57.7068632,11.9244336
72,57.7069221,11.9240041
72,57.7070956,11.9247169
72,57.7070956,11.9247169
72,57.7070276,11.9232776
80,57.7068267,11.9246856
23,57.6880296,11.9650217
23,57.6881526,11.9649711
23,57.6884464,11.9651992
23,57.6877978,11.9655149
22,57.6879192,11.9649752
22,57.689058,11.9656171
22,57.6883413,11.9651549
22,57.6877978,11.9655149
21,57.687761,11.965835
18,57.689058,11.9656171
26,57.6880296,11.9650217
26,57.6880296,11.9650217
26,57.687723,11.9648927
26,57.6877978,11.9655149
26,57.6876223,11.9648503
26,57.6876223,11.9648503
25,57.6877978,11.9655149
25,57.6876223,11.9648503
25,57.6877978,11.9655149
25,57.687723,11.9648927
25,57.6885578,11.965246
25,57.687723,11.9648927
25,57.6883413,11.9651549
24,57.689199,11.9657875
24,57.6883413,11.9651549
24,57.6877978,11.9655149
24,57.687761,11.965835
24,57.687761,11.965835
24,57.6876223,11.9648503
30,57.6884464,11.9651992
30,57.689058,11.9656171
30,57.6876223,11.9648503
29,57.687723,11.9648927
29,57.6877978,11.9655149
28,57.6876223,11.9648503
28,57.6875261,11.9648093
28,57.6877978,11.9655149
28,57.6879192,11.9649752
28,57.6885578,11.965246
36,57.687723,11.9648927
36,57.687723,11.9648927
34,57.6875261,11.9648093
34,57.6881526,11.9649711
34,57.6877978,11.9655149
33,57.6877978,11.9655149
33,57.6881526,11.9649711
33,57.6876223,11.9648503
33,57.6875261,11.9648093
33,57.6881526,11.9649711
32,57.6883413,11.9651549
32,57.687723,11.9648927
32,57.6875261,11.9648093
32,57.6881526,11.9649711
32,57.6885578,11.965246
40,57.689199,11.9657875
62,57.68896,11.9654668
62,57.6877978,11.9655149
61,57.6880296,11.9650217
61,57.6875261,11.9648093
61,57.6877978,11.9655149
60,57.689199,11.9657875
60,57.68896,11.9654668
60,57.689199,11.9657875
60,57.6877978,11.9655149
59,57.68896,11.9654668
56,57.689199,11.9657875
54,57.689058,11.9656171
54,57.687761,11.965835
53,57.689058,11.9656171
52,57.68896,11.9654668
50,57.6879192,11.9649752
48,57.6875261,11.9648093
20,57.6785787,11.9452472
20,57.6795856,11.9470555
19,57.6805066,11.9477648
18,57.680568,11.9478283
18,57.6795688,11.9465268
18,57.6797373,11.946762
18,57.6785875,11.945002
17,57.6810919,11.9485772
16,57.6808793,11.9483976
16,57.6804608,11.9476565
16,57.6805066,11.9477648
16,57.6797373,11.946762
16,57.6788163,11.9460529
25,57.6793297,11.9462065
25,57.6787736,11.9459114
24,57.6793297,11.9462065
37,57.6806935,11.9480433
36,57.6787012,11.945414
35,57.6787187,11.9457814
35,57.6806935,11.9480433
35,57.6787736,11.9459114
35,57.6810122,11.9484705
34,57.6792271,11.9465752
34,57.6808098,11.9482367
41,57.6790508,11.9458328
41,57.6792475,11.9462034
41,57.681291,11.9490076
40,57.6790998,11.9459078
40,57.6794079,11.9467988
52,57.6805078,11.9481323
52,57.6794538,11.9469071
51,57.6808793,11.9483976
51,57.6795856,11.9470555
49,57.681291,11.9490076
49,57.6790508,11.9458328
49,57.6805681,11.948287
49,57.6795688,11.9465268
49,57.6804608,11.9476565
48,57.6805078,11.9481323
48,57.6805066,11.9477648
48,57.6795688,11.9465268
48,57.6808793,11.9483976
59,57.6788163,11.9460529
58,57.6804126,11.9480712
58,57.6794538,11.9469071
58,57.6793297,11.9462065
57,57.6811715,11.9486839
57,57.6812449,11.9488573
56,57.6810919,11.9485772
56,57.6797373,11.946762
56,57.6802217,11.9473362
74,57.6803084,11.9479313
73,57.6804547,11.9480596
72,57.6810122,11.9484705
72,57.6807795,11.9480835
71,57.6803871,11.9476046
71,57.6794616,11.9463551
70,57.6810122,11.9484705
70,57.6806124,11.9482694
70,57.6787187,11.9457814
70,57.6785875,11.945002
67,57.6796146,11.9466352
67,57.6796572,11.9469852
67,57.6794616,11.9463551
66,57.6806124,11.9482694
66,57.6808098,11.9482367
66,57.6803871,11.9476046
65,57.6803504,11.9479196
64,57.6796146,11.9466352
64,57.6796572,11.9469852
83,57.6848883,11.9532437
77,57.6848883,11.9532437
70,57.6847684,11.9538428
69,57.6848129,11.9533771
67,57.6848129,11.9533771
52,57.6847938,11.9535768
51,57.6847938,11.9535768
48,57.6849871,11.9525487
48,57.6847811,11.9537098
46,57.6849477,11.9526572
43,57.6849175,11.9529604
42,57.6848383,11.9531112
41,57.6849175,11.9529604
41,57.6849871,11.9525487
41,57.6848701,11.9527786
41,57.6849477,11.9526572
40,57.6848701,11.9527786
39,57.6847811,11.9537098
33,57.6848383,11.9531112
29,57.6849871,11.9525487
29,57.6848383,11.9531112
27,57.6848701,11.9527786
71,57.7251665,11.9504959
58,57.727825,11.9478279
52,57.7271537,11.9484597
48,57.7260963,11.9491324
44,57.7251665,11.9504959
32,57.7271537,11.9484597
30,57.7271537,11.9484597
29,57.7271537,11.9484597
27,57.7271537,11.9484597
27,57.7271537,11.9484597
26,57.7271537,11.9484597
21,57.7271537,11.9484597
20,57.7271537,11.9484597
32,57.7540081,11.931691
32,57.7539041,11.9317335
30,57.7544557,11.9317792
30,57.7550594,11.9319024
30,57.7540081,11.931691
29,57.7551373,11.9319126
28,57.7540664,11.931699
27,57.7540664,11.931699
27,57.7545671,11.9319299
27,57.7550594,11.9319024
26,57.7549774,11.9318917
25,57.7551356,11.9319444
24,57.7549774,11.9318917
24,57.7542284,11.931721
22,57.7542284,11.931721
22,57.7545122,11.9317863
21,57.7545122,11.9317863
70,57.754627,11.9319374
70,57.7546321,11.9318023
62,57.7550956,11.9320241
58,57.754094,11.9317508
58,57.7544905,11.9318402
55,57.7551762,11.9319179
85,57.7538165,11.9371465
79,57.7538165,11.9371465
65,57.7534112,11.9372587
64,57.7534112,11.9372587
52,57.7535585,11.9369039
51,57.7533848,11.9371459
45,57.7533848,11.9371459
42,57.7539311,11.9375328
39,57.7539311,11.9375328
33,57.7534112,11.9372587
26,57.7535585,11.9369039
22,57.7535585,11.9369039
25,57.7534973,11.9383858
22,57.754514,11.9386744
22,57.7534973,11.9383858
20,57.7543114,11.9384401
19,57.754514,11.9386744
18,57.754514,11.9386744
17,57.754514,11.9386744
51,57.7534973,11.9383858
50,57.7543114,11.9384401
49,57.7543114,11.9384401
25,57.7172025,12.0202043
25,57.717149,12.0199925
24,57.7172025,12.0202043
21,57.7178312,12.0194379
21,57.7176706,12.0194376
20,57.7176706,12.0194376
20,57.717149,12.0199925
20,57.7163952,12.0205418
16,57.717149,12.0199925
35,57.7161696,12.0207836
34,57.7160461,12.0208994
33,57.7172025,12.0202043
50,57.715977,12.020449
22,57.7127905,12.0197992
22,57.7123796,12.0193967
20,57.7127905,12.0197992
18,57.7127905,12.0197992
17,57.7127905,12.0197992
16,57.7125772,12.0192115
59,57.7123796,12.0193967
57,57.712483,12.0197239
56,57.712483,12.0197239
54,57.7127905,12.0197992
53,57.7123796,12.0193967
52,57.712483,12.0197239
48,57.7125772,12.0192115
21,57.6937452,11.9268912
21,57.6937452,11.9268912
20,57.6940373,11.9277325
19,57.6937452,11.9268912
19,57.6936438,11.9284347
19,57.6937452,11.9268912
18,57.6940942,11.9284624
18,57.6934526,11.9293046
18,57.6941167,11.9286129
18,57.693745,11.9291505
18,57.6937452,11.9268912
18,57.6937741,11.9271753
17,57.6939379,11.92749
17,57.6937452,11.9268912
16,57.6941167,11.9286129
16,57.6940373,11.9277325
16,57.6938929,11.9270994
16,57.6939412,11.92829
16,57.6937452,11.9268912
27,57.6939384,11.9274189
27,57.6932726,11.9285626
27,57.6940942,11.9284624
26,57.6933667,11.9270356
26,57.6938568,11.9268467
26,57.6934181,11.928997
26,57.693745,11.9291505
25,57.6940114,11.9286985
25,57.694071,11.927962
24,57.6938245,11.9275492
29,57.6941167,11.9286129
29,57.69399,11.9285468
29,57.694047,11.9282255
28,57.6938252,11.9274766
28,57.6936964,11.9286154
28,57.69399,11.9285468
28,57.694068,11.9282882
28,57.6940458,11.9289307
28,57.6940942,11.9284624
28,57.69399,11.9285468
28,57.6939384,11.9274189
31,57.6939384,11.9274189
31,57.6934181,11.928997
31,57.6940114,11.9286985
31,57.6932726,11.9285626
31,57.6940327,11.9288514
31,57.6940114,11.9286985
31,57.693745,11.9291505
30,57.6935498,11.927257
30,57.694071,11.927962
30,57.6938245,11.9275492
30,57.6941167,11.9286129
30,57.6933667,11.9270356
33,57.6937452,11.9268912
33,57.6937405,11.9289544
33,57.694047,11.9282255
33,57.693745,11.9291505
33,57.6938245,11.9275492
33,57.6935498,11.927257
32,57.6933667,11.9270356
32,57.693745,11.9291505
32,57.6938568,11.9268467
32,57.6939384,11.9274189
32,57.6935498,11.927257
32,57.6940458,11.9289307
32,57.6933667,11.9270356
35,57.6934478,11.9271895
35,57.6939384,11.9274189
35,57.6935307,11.927504
35,57.6935498,11.927257
34,57.6938245,11.9275492
34,57.6937484,11.9270235
34,57.6936438,11.9284347
37,57.6939412,11.92829
37,57.6939142,11.9272488
37,57.6936964,11.9286154
36,57.6940458,11.9289307
36,57.6934181,11.928997
36,57.6939142,11.9272488
36,57.6932726,11.9285626
36,57.6937484,11.9270235
36,57.6939379,11.92749
36,57.6935307,11.927504
36,57.694047,11.9282255
36,57.6934478,11.9271895
39,57.6933667,11.9270356
39,57.6940942,11.9284624
38,57.6939142,11.9272488
38,57.6937484,11.9270235
38,57.6938245,11.9275492
38,57.6938568,11.9268467
38,57.6939379,11.92749
38,57.6937405,11.9289544
38,57.6940942,11.9284624
43,57.694047,11.9282255
42,57.693281,11.9289735
42,57.6934478,11.9271895
42,57.6936438,11.9284347
42,57.6940327,11.9288514
41,57.6936438,11.9284347
41,57.6937452,11.9268912
41,57.6934181,11.928997
41,57.6938929,11.9270994
41,57.70887,11.97456
40,57.694068,11.9282882
40,57.6935307,11.927504
40,57.6935307,11.927504
40,57.6941391,11.9287617
46,57.6939142,11.9272488
46,57.6939142,11.9272488
46,57.6934478,11.9271895
45,57.6934526,11.9293046
45,57.6934478,11.9271895
45,57.6934917,11.9269111
45,57.6937484,11.9270235
45,57.6938568,11.9268467
44,57.6935307,11.927504
44,57.6938568,11.9268467
44,57.6934506,11.9268202
44,57.6935498,11.927257
44,57.6934526,11.9293046
44,57.6937452,11.9268912
49,57.6934478,11.9271895
49,57.6937452,11.9268912
49,57.6939384,11.9274189
49,57.6936438,11.9284347
49,57.6939384,11.9274189
48,57.6940327,11.9288514
48,57.6935307,11.927504
48,57.6941167,11.9286129
48,57.6937452,11.9268912
48,57.6934526,11.9293046
51,57.6938252,11.9274766
50,57.6933367,11.92853
50,57.694071,11.927962
50,57.6940327,11.9288514
50,57.6939412,11.92829
50,57.6937405,11.9289544
50,57.6939379,11.92749
50,57.693745,11.9291505
50,57.6936964,11.9286154
54,57.6938568,11.9268467
53,57.6934478,11.9271895
53,57.6938245,11.9275492
53,57.6938929,11.9270994
53,57.6940373,11.9277325
52,57.6934917,11.9269111
52,57.6936679,11.929193
52,57.6935555,11.9284174
52,57.6939412,11.92829
52,57.6938568,11.9268467
59,57.6940327,11.9288514
59,57.6939379,11.92749
58,57.6939412,11.92829
58,57.6933667,11.9270356
58,57.6938929,11.9270994
58,57.6937741,11.9271753
58,57.694068,11.9282882
58,57.694047,11.9282255
57,57.6939412,11.92829
57,57.6936438,11.9284347
57,57.6940373,11.9277325
57,57.6939384,11.9274189
57,57.6940327,11.9288514
57,57.6933367,11.92853
56,57.6935498,11.927257
56,57.693745,11.9291505
63,57.6939683,11.9283933
62,57.693745,11.9291505
61,57.6941269,11.9288898
61,57.6941391,11.9287617
61,57.6934526,11.9293046
61,57.6936438,11.9284347
61,57.6941546,11.9288642
60,57.6939379,11.92749
60,57.6933367,11.92853
60,57.6937484,11.9270235
60,57.6939683,11.9283933
60,57.694068,11.9282882
60,57.6933367,11.92853
60,57.6936964,11.9286154
60,57.6935299,11.9288494
60,57.6935498,11.927257
67,57.6937452,11.9268912
66,57.6932726,11.9285626
66,57.6939683,11.9283933
66,57.6941391,11.9287617
66,57.6938273,11.9268491
65,57.6938252,11.9274766
65,57.6932726,11.9285626
65,57.6940373,11.9277325
65,57.6941391,11.9287617
65,57.6937741,11.9271753
64,57.6935299,11.9288494
64,57.693281,11.9289735
64,57.694068,11.9282882
64,57.6938715,11.9269496
64,57.6939412,11.92829
64,57.693745,11.9291505
64,57.6934181,11.928997
70,57.6936679,11.929193
70,57.6935299,11.9288494
70,57.6941546,11.9288642
70,57.6936964,11.9286154
70,57.6938245,11.9275492
69,57.693799,11.9273224
68,57.6940114,11.9286985
68,57.6940327,11.9288514
68,57.6941546,11.9288642
68,57.6941546,11.9288642
68,57.6933856,11.929341
68,57.6940373,11.9277325
68,57.6938715,11.9269496
74,57.6936438,11.9284347
73,57.69399,11.9285468
73,57.6932726,11.9285626
73,57.6933856,11.929341
72,57.693745,11.9291505
72,57.693799,11.9273224
72,57.6940114,11.9286985
72,57.6937741,11.9271753
26,57.7558235,11.9297494
25,57.754238,11.933215
22,57.754667,11.933242
21,57.754667,11.933242
18,57.7545074,11.9326143
18,57.7566655,11.930288
17,57.7545074,11.9326143
16,57.7565894,11.9306853
43,57.7567762,11.9317147
41,57.7567762,11.9317147
40,57.7560915,11.9297889
40,57.7557143,11.9326922
39,57.7548934,11.9332824
39,57.755457,11.932743
38,57.7554721,11.9333445
38,57.7557143,11.9326922
38,57.754667,11.933242
37,57.7570166,11.9316478
37,57.755457,11.932743
36,57.7548934,11.9332824
35,57.7560915,11.9297889
34,57.754667,11.933242
33,57.7564259,11.9304171
51,57.7536082,11.9326109
51,57.7565894,11.9306853
50,57.7536082,11.9326109
49,57.7545074,11.9326143
48,57.7566655,11.930288
48,57.755964,11.932786
74,57.756489,11.9315664
74,57.7563773,11.9308421
71,57.7557426,11.9299466
71,57.754075,11.933215
71,57.7560418,11.9307587
70,57.7552936,11.9333306
70,57.7535077,11.9329615
69,57.7561878,11.9306442
69,57.754052,11.932695
67,57.7557426,11.9299466
65,57.7552936,11.9333306
64,57.7557143,11.9326922
64,57.754238,11.933215
82,57.753923,11.933183
80,57.7555458,11.9298045
28,57.7207435,11.9251584
28,57.7207105,11.9253527
28,57.7207569,11.924257
27,57.7208025,11.9232681
27,57.7207569,11.924257
27,57.7209849,11.9233435
27,57.7207435,11.9251584
27,57.7207977,11.9240166
27,57.7207435,11.9251584
27,57.7211956,11.9233943
27,57.7207105,11.9253527
27,57.7207569,11.924257
27,57.7207977,11.9240166
26,57.7207977,11.9240166
26,57.7207852,11.924914
25,57.7207569,11.924257
25,57.7209849,11.9233435
25,57.7207105,11.9253527
24,57.7207435,11.9251584
24,57.7211956,11.9233943
39,57.7212929,11.9234167
39,57.7207603,11.9235151
37,57.7208025,11.9232681
37,57.7207105,11.9253527
36,57.7212929,11.9234167
35,57.7207603,11.9235151
35,57.7207105,11.9253527
35,57.7208025,11.9232681
34,57.7207235,11.9244523
34,57.7207603,11.9235151
34,57.7207603,11.9235151
32,57.7208025,11.9232681
32,57.7207977,11.9240166
32,57.7211956,11.9233943
32,57.7211095,11.9233726
71,57.7207852,11.924914
65,57.7207105,11.9253527
64,57.7207852,11.924914
63,57.7211095,11.9233726
62,57.7207435,11.9251584
61,57.7212929,11.9234167
58,57.7211095,11.9233726
58,57.7207852,11.924914
57,57.7212929,11.9234167
57,57.7207435,11.9251584
57,57.7212929,11.9234167
57,57.7207569,11.924257
56,57.7207105,11.9253527
53,57.7207105,11.9253527
53,57.7207977,11.9240166
53,57.7211095,11.9233726
51,57.7207852,11.924914
51,57.7207603,11.9235151
17,57.7609955,12.0340024
17,57.761191,12.0354843
17,57.7605461,12.0348807
16,57.7606713,12.0348261
16,57.7609687,12.0343379
16,57.761191,12.0354843
16,57.7605461,12.0348807
22,57.7609955,12.0340024
22,57.7609487,12.0349477
22,57.7611792,12.0350791
22,57.7610013,12.033512
21,57.7609687,12.0343379
21,57.761191,12.0354843
20,57.7606713,12.0348261
20,57.761191,12.0354843
20,57.7611792,12.0350791
20,57.7606713,12.0348261
25,57.761191,12.0354843
25,57.7610013,12.033512
25,57.7609122,12.0347723
24,57.7610013,12.033512
24,57.7609687,12.0343379
24,57.7611792,12.0350791
24,57.761191,12.0354843
24,57.7609955,12.0340024
31,57.761258,12.0335023
31,57.7609122,12.0347723
30,57.7609968,12.0351759
30,57.761191,12.0354843
30,57.761258,12.0335023
29,57.7605461,12.0348807
29,57.761191,12.0354843
29,57.761258,12.0335023
29,57.7611261,12.033517
29,57.7609487,12.0349477
29,57.761191,12.0354843
28,57.7611622,12.0351646
28,57.7606713,12.0348261
28,57.7604018,12.0349875
28,57.761117,12.0348836
34,57.7610013,12.033512
34,57.7607786,12.0347453
33,57.7609955,12.0340024
33,57.760876,12.0336059
33,57.761191,12.0354843
33,57.7609687,12.0343379
33,57.7611792,12.0350791
33,57.7611261,12.033517
32,57.7611622,12.0351646
32,57.761117,12.0348836
32,57.7611792,12.0350791
32,57.7611622,12.0351646
32,57.7609968,12.0351759
38,57.7609955,12.0340024
38,57.761191,12.0354843
38,57.7609687,12.0343379
38,57.7611261,12.033517
38,57.7605461,12.0348807
37,57.761191,12.0354843
37,57.7609955,12.0340024
36,57.7609487,12.0349477
36,57.7609968,12.0351759
36,57.7609487,12.0349477
36,57.7609687,12.0343379
36,57.761191,12.0354843
36,57.7609955,12.0340024
41,57.7609687,12.0343379
41,57.7606713,12.0348261
40,57.7609687,12.0343379
40,57.7609955,12.0340024
40,57.7609968,12.0351759
40,57.7609955,12.0340024
40,57.761191,12.0354843
40,57.7609687,12.0343379
47,57.761117,12.0348836
47,57.7606713,12.0348261
46,57.7605461,12.0348807
45,57.7610013,12.033512
45,57.7607786,12.0347453
45,57.7611622,12.0351646
44,57.7609687,12.0343379
44,57.7605461,12.0348807
44,57.7606713,12.0348261
49,57.7609955,12.0340024
48,57.7606713,12.0348261
48,57.7606713,12.0348261
48,57.761258,12.0335023
